game_id,season_year,model_prob_home,implied_home,decimal_home,decimal_away,home_win
22400163,2024-25,0.7744864179935917,0.832116788321168,1.15,5.7,1
22400155,2024-25,0.30883328252037545,0.24329501915708812,3.95,1.27,0
22400156,2024-25,0.40027737908161926,0.29978118161925604,3.2,1.37,1
22400161,2024-25,0.5825567603752297,0.4285714285714286,2.24,1.68,1
22400160,2024-25,0.7559049083702936,0.6643356643356644,1.44,2.85,0
22400168,2024-25,0.49330401498146415,0.5641025641025641,1.7,2.2,1
22400165,2024-25,0.6588855224789936,0.6643356643356644,1.44,2.85,0
22400166,2024-25,0.7058915497719483,0.7720588235294118,1.24,4.2,1
22400167,2024-25,0.6388063282209011,0.6157635467980296,1.56,2.5,1
22400154,2024-25,0.773663997149649,0.6750572082379863,1.42,2.95,1
22400158,2024-25,0.5165735512764835,0.3356643356643357,2.85,1.44,1
22400159,2024-25,0.3117150629481048,0.5641025641025641,1.7,2.2,0
22400153,2024-25,0.4877568508978896,0.7017543859649122,1.36,3.2,1
22400152,2024-25,0.5248220816371595,0.5822784810126582,1.65,2.3,0
22400151,2024-25,0.698967983846975,0.5852417302798982,1.63,2.3,0
22400148,2024-25,0.7438704334764134,0.4289340101522842,2.25,1.69,1
22400142,2024-25,0.6459475172804904,0.4573643410852713,2.1,1.77,0
22400150,2024-25,0.48574334729559704,0.28118393234672306,3.4,1.33,0
22400141,2024-25,0.33326077570753043,0.21328671328671328,4.5,1.22,0
22400146,2024-25,0.6238070782031823,0.38423645320197053,2.5,1.56,1
22400144,2024-25,0.4461317978742722,0.6697459584295612,1.43,2.9,0
22400149,2024-25,0.8358868663935684,0.8380681818181819,1.14,5.9,1
22400143,2024-25,0.2752533398764465,0.401496259351621,2.4,1.61,1
22400145,2024-25,0.39401733857972254,0.5739795918367347,1.67,2.25,0
22400134,2024-25,0.45217888763660113,0.2887931034482759,3.3,1.34,0
22400140,2024-25,0.2812372265810145,0.1741741741741742,5.5,1.16,0
22400132,2024-25,0.3927221052531246,0.20168067226890757,4.75,1.2,0
22400133,2024-25,0.5823887090886541,0.7096774193548387,1.35,3.3,1
22400135,2024-25,0.32529270570995816,0.3689320388349514,2.6,1.52,0
22400136,2024-25,0.549108909321122,0.5426356589147286,1.77,2.1,1
22400138,2024-25,0.4317455754253424,0.4573643410852713,2.1,1.77,1
22400137,2024-25,0.4338532089933403,0.23364485981308414,4.1,1.25,0
22400139,2024-25,0.6275586430971974,0.6157635467980296,1.56,2.5,1
22400128,2024-25,0.3465899861641627,0.6157635467980296,1.56,2.5,1
22400130,2024-25,0.4181066573052114,0.546875,1.74,2.1,0
22400131,2024-25,0.4957600872312797,0.3984962406015038,2.4,1.59,0
22400129,2024-25,0.5911395188871413,0.6385542168674698,1.5,2.65,0
22400118,2024-25,0.6320320703067331,0.5739795918367347,1.67,2.25,1
22400126,2024-25,0.8605686609709432,0.5426356589147286,1.77,2.1,1
22400121,2024-25,0.6179454298756432,0.38423645320197053,2.5,1.56,1
22400124,2024-25,0.5941526631933561,0.827123695976155,1.16,5.55,0
22400125,2024-25,0.6735735995374647,0.8519003931847969,1.13,6.5,1
22400120,2024-25,0.7437337431986915,0.6157635467980296,1.56,2.5,0
22400122,2024-25,0.5001023274861786,0.47780678851174935,2.0,1.83,0
22400117,2024-25,0.6797540842361017,0.6157635467980296,1.56,2.5,1
22400119,2024-25,0.3757452260775616,0.3181818181818182,3.0,1.4,1
22400123,2024-25,0.3956455656225786,0.39999999999999997,2.4,1.6,1
22400127,2024-25,0.727853483394671,0.7017543859649122,1.36,3.2,0
22400116,2024-25,0.7830478888496695,0.5052356020942409,1.89,1.93,1
22400115,2024-25,0.2169154845096444,0.42602040816326525,2.25,1.67,0
22400114,2024-25,0.697955419893033,0.5852417302798982,1.63,2.3,0
22400113,2024-25,0.5922165579627158,0.3356643356643357,2.85,1.44,0
22400112,2024-25,0.8680953063513862,0.8631319358816276,1.11,7.0,1
22400104,2024-25,0.8060598866907442,0.8345428156748911,1.14,5.75,1
22400110,2024-25,0.8093049977471819,0.7775768535262206,1.23,4.3,1
22400105,2024-25,0.6758220629465505,0.7465618860510805,1.29,3.8,1
22400106,2024-25,0.5255822387388152,0.6015037593984962,1.59,2.4,0
22400109,2024-25,0.5971327034094142,0.4675324675324676,2.05,1.8,0
22400102,2024-25,0.7642956377262128,0.5739795918367347,1.67,2.25,1
22400111,2024-25,0.5233519529973241,0.5426356589147286,1.77,2.1,1
22400108,2024-25,0.507865878062011,0.6818181818181819,1.4,3.0,0
22400107,2024-25,0.43950269180317,0.2668024439918534,3.6,1.31,0
22400103,2024-25,0.4599464696666191,0.7188160676532769,1.33,3.4,0
22400100,2024-25,0.7364565757591389,0.7465618860510805,1.29,3.8,1
22400099,2024-25,0.46185695640109853,0.3356643356643357,2.85,1.44,1
22400098,2024-25,0.4740939337784357,0.28118393234672306,3.4,1.33,1
22400101,2024-25,0.8450304711657572,0.7775768535262206,1.23,4.3,0
22400097,2024-25,0.5860482299595147,0.6501182033096927,1.48,2.75,0
22400090,2024-25,0.4764443130943865,0.2409867172675522,4.0,1.27,0
22400091,2024-25,0.3938230746899347,0.27234927234927236,3.5,1.31,0
22400092,2024-25,0.274495717049542,0.4573643410852713,2.1,1.77,1
22400095,2024-25,0.4128143143297485,0.4573643410852713,2.1,1.77,1
22400093,2024-25,0.8403228222937583,0.8045977011494254,1.19,4.9,1
22400088,2024-25,0.5302962020058098,0.4895287958115184,1.95,1.87,0
22400089,2024-25,0.19486118389174484,0.16545718432510884,5.75,1.14,0
22400087,2024-25,0.642236013625868,0.7775768535262206,1.23,4.3,0
22400096,2024-25,0.49193138456725055,0.6222760290556901,1.56,2.57,1
22400094,2024-25,0.6660086450364097,0.4895287958115184,1.95,1.87,1
22400084,2024-25,0.29351105634827435,0.39054726368159204,2.45,1.57,0
22400081,2024-25,0.44747589156992024,0.6572769953051644,1.46,2.8,1
22400082,2024-25,0.6379928065290533,0.5426356589147286,1.77,2.1,1
22400077,2024-25,0.7795941055106038,0.8403361344537815,1.14,6.0,1
22400080,2024-25,0.7150478877058101,0.8045977011494254,1.19,4.9,1
22400083,2024-25,0.6323019757367205,0.7917383820998279,1.21,4.6,0
22400078,2024-25,0.2837950856677779,0.3689320388349514,2.6,1.52,1
22400085,2024-25,0.6635401776569232,0.5641025641025641,1.7,2.2,1
22400079,2024-25,0.5135958407031412,0.6361445783132531,1.51,2.64,1
22400086,2024-25,0.3509507768122159,0.3356643356643357,2.85,1.44,0
22400073,2024-25,0.34746957780833326,0.15966386554621848,6.0,1.14,0
22400075,2024-25,0.4556750776722345,0.5569948186528497,1.71,2.15,0
22400074,2024-25,0.6380079092977883,0.7276507276507277,1.31,3.5,1
22400076,2024-25,0.6857383716271078,0.5104712041884817,1.87,1.95,0
22400072,2024-25,0.2209437919165159,0.4177215189873418,2.3,1.65,0
22400067,2024-25,0.4262222975532558,0.39054726368159204,2.45,1.57,0
22400065,2024-25,0.3985899454328187,0.5221932114882506,1.83,2.0,0
22400066,2024-25,0.6687832049424852,0.609452736318408,1.57,2.45,0
22400069,2024-25,0.48457174494807576,0.6919642857142858,1.38,3.1,1
22400063,2024-25,0.2764483900357964,0.3356643356643357,2.85,1.44,0
22400068,2024-25,0.7156592161212386,0.6853932584269663,1.4,3.05,0
22400064,2024-25,0.5747165855197583,0.7049891540130152,1.36,3.25,1
22400071,2024-25,0.4875608936455695,0.4739583333333333,2.02,1.82,0
22400070,2024-25,0.5920324046787433,0.43444730077120824,2.2,1.69,0
22400061,2024-25,0.7923875592576022,0.6361445783132531,1.51,2.64,1
22400062,2024-25,0.6273988392423046,0.4895287958115184,1.95,1.87,1
42300405,2023-24,0.6612632687678426,0.7096774193548387,1.35,3.3,1
42300404,2023-24,0.4700131783865438,0.5104712041884817,1.87,1.95,1
42300403,2023-24,0.5437683156766627,0.4895287958115184,1.95,1.87,0
42300402,2023-24,0.7541063005976826,0.7172995780590717,1.34,3.4,1
42300401,2023-24,0.7339280160470292,0.6787330316742082,1.42,3.0,1
42300315,2023-24,0.6817289692785881,0.6034912718204488,1.59,2.42,0
42300314,2023-24,0.6079624978852295,0.592964824120603,1.62,2.36,0
42300304,2023-24,0.43624525899839217,0.3181818181818182,3.0,1.4,0
42300313,2023-24,0.6127414836986932,0.5714285714285715,1.68,2.24,1
42300303,2023-24,0.42305222998681813,0.28118393234672306,3.4,1.33,0
42300312,2023-24,0.6930233564224616,0.5852417302798982,1.63,2.3,0
42300302,2023-24,0.7715547173931036,0.7663551401869159,1.25,4.1,1
42300311,2023-24,0.7028543938746218,0.6063569682151589,1.61,2.48,0
42300301,2023-24,0.7824620611374318,0.7903780068728522,1.22,4.6,1
42300217,2023-24,0.5523538602933723,0.5655526992287918,1.69,2.2,0
42300237,2023-24,0.4457319491410667,0.609452736318408,1.57,2.45,0
42300226,2023-24,0.5545799580331068,0.609452736318408,1.57,2.45,1
42300216,2023-24,0.7022378335216946,0.6361445783132531,1.51,2.64,1
42300236,2023-24,0.6166233981350681,0.29501084598698485,3.25,1.36,1
42300205,2023-24,0.9061232938352813,0.893743793445879,1.07,9.0,1
42300225,2023-24,0.7938564011893817,0.6361445783132531,1.51,2.64,0
42300215,2023-24,0.49728436834368317,0.5714285714285715,1.68,2.24,1
42300235,2023-24,0.644490118628838,0.5714285714285715,1.68,2.24,1
42300204,2023-24,0.24004039321690046,0.2668024439918534,3.6,1.31,0
42300224,2023-24,0.3342697962608078,0.5515463917525772,1.74,2.14,0
42300214,2023-24,0.7131721889076692,0.6697459584295612,1.43,2.9,1
42300234,2023-24,0.6781456117083459,0.5515463917525772,1.74,2.14,0
42300203,2023-24,0.3084269193032153,0.3181818181818182,3.0,1.4,0
42300223,2023-24,0.28302464823617246,0.5714285714285715,1.68,2.24,1
42300233,2023-24,0.7620233179793227,0.609452736318408,1.57,2.45,0
42300213,2023-24,0.694028220175477,0.592964824120603,1.62,2.36,1
42300202,2023-24,0.8972298111480735,0.8177570093457944,1.17,5.25,0
42300222,2023-24,0.8878817666951433,0.5655526992287918,1.69,2.2,0
42300212,2023-24,0.5441508289943205,0.6697459584295612,1.43,2.9,1
42300201,2023-24,0.8628791008416377,0.8276877761413844,1.17,5.62,1
42300221,2023-24,0.8172620280822547,0.5641025641025641,1.7,2.2,1
42300232,2023-24,0.6299665019940986,0.6310679611650486,1.52,2.6,0
42300211,2023-24,0.5433044925008039,0.6818181818181819,1.4,3.0,1
42300137,2023-24,0.4843627203316988,0.5955334987593052,1.63,2.4,1
42300231,2023-24,0.7020946285309932,0.6443914081145585,1.49,2.7,0
42300176,2023-24,0.7422529910781953,0.7276507276507277,1.31,3.5,1
42300136,2023-24,0.7793020217882494,0.5714285714285715,1.68,2.24,1
42300126,2023-24,0.7294952717349608,0.776173285198556,1.24,4.3,1
42300116,2023-24,0.6722100434075429,0.5515463917525772,1.74,2.14,0
42300105,2023-24,0.7867076053382106,0.8987701040681173,1.07,9.5,1
42300175,2023-24,0.6787926320526688,0.5104712041884817,1.87,1.95,0
42300125,2023-24,0.4179107578181071,0.39054726368159204,2.45,1.57,1
42300115,2023-24,0.5669807187623168,0.6225490196078431,1.54,2.54,0
42300135,2023-24,0.39981526617237084,0.6712962962962963,1.42,2.9,1
42300104,2023-24,0.47115861774861273,0.20168067226890757,4.75,1.2,0
42300144,2023-24,0.37195208501308846,0.37745098039215685,2.54,1.54,0
42300155,2023-24,0.7474928719611004,0.7361963190184049,1.29,3.6,1
42300124,2023-24,0.8350983812099665,0.6818181818181819,1.4,3.0,1
42300164,2023-24,0.48677939868364656,0.5,1.91,1.91,0
42300174,2023-24,0.6452008062665118,0.6361445783132531,1.51,2.64,0
42300114,2023-24,0.6842506361654196,0.6361445783132531,1.51,2.64,0
42300134,2023-24,0.7252192060017156,0.5515463917525772,1.74,2.14,1
42300143,2023-24,0.45060216272653697,0.4895287958115184,1.95,1.87,0
42300103,2023-24,0.544194009661922,0.2738589211618257,3.5,1.32,0
42300154,2023-24,0.4883177152612999,0.4573643410852713,2.1,1.77,1
42300163,2023-24,0.5391661648051796,0.592964824120603,1.62,2.36,0
42300173,2023-24,0.6150837475999797,0.609452736318408,1.57,2.45,1
42300123,2023-24,0.8323182978138292,0.592964824120603,1.62,2.36,1
42300133,2023-24,0.6305535996799594,0.47780678851174935,2.0,1.83,1
42300113,2023-24,0.6530670213258711,0.5221932114882506,1.83,2.0,1
42300153,2023-24,0.48670538667272545,0.5,1.91,1.91,0
42300142,2023-24,0.7063482576033021,0.7504873294346979,1.28,3.85,1
42300102,2023-24,0.766526637717821,0.9041591320072333,1.06,10.0,0
42300122,2023-24,0.5203456690718806,0.5221932114882506,1.83,2.0,0
42300162,2023-24,0.702361877518785,0.5852417302798982,1.63,2.3,1
42300172,2023-24,0.6838355321873706,0.5,1.91,1.91,0
42300132,2023-24,0.5766472115711991,0.6501182033096927,1.48,2.75,1
42300112,2023-24,0.5797859987090942,0.6361445783132531,1.51,2.64,1
42300152,2023-24,0.7300561538790736,0.6853932584269663,1.4,3.05,1
42300101,2023-24,0.5992982584202228,0.8735632183908046,1.1,7.6,1
42300121,2023-24,0.41169846056288045,0.592964824120603,1.62,2.36,1
42300171,2023-24,0.5774018439927064,0.5426356589147286,1.77,2.1,1
42300141,2023-24,0.7195340250248053,0.7440476190476191,1.29,3.75,1
42300161,2023-24,0.6309828299926616,0.5221932114882506,1.83,2.0,1
42300131,2023-24,0.47389753094994574,0.6034912718204488,1.59,2.42,1
42300151,2023-24,0.7130517952962766,0.7081545064377682,1.36,3.3,1
42300111,2023-24,0.5342481297975525,0.5626598465473146,1.71,2.2,1
52300201,2023-24,0.6532490867427533,0.5641025641025641,1.7,2.2,1
52300211,2023-24,0.3728283907426767,0.5515463917525772,1.74,2.14,1
52300111,2023-24,0.7365131712896342,0.5714285714285715,1.68,2.24,1
52300101,2023-24,0.5379624507241589,0.6157635467980296,1.56,2.5,1
52300131,2023-24,0.5467456431065981,0.47780678851174935,2.0,1.83,1
52300121,2023-24,0.499006171726037,0.5,1.91,1.91,0
22301196,2023-24,0.4590336363256568,0.9049773755656109,1.05,10.0,1
22301188,2023-24,0.7226656639523452,0.8631319358816276,1.11,7.0,1
22301200,2023-24,0.8227746189559413,0.9259259259259259,1.04,13.0,1
22301197,2023-24,0.7044858308411862,0.8270676691729323,1.15,5.5,1
22301191,2023-24,0.6143163004343376,0.6295399515738499,1.53,2.6,1
22301192,2023-24,0.7132624588685892,0.8810572687224669,1.08,8.0,1
22301194,2023-24,0.6743684884340749,0.6295399515738499,1.53,2.6,0
22301195,2023-24,0.5639752984915566,0.5,1.01,1.01,0
22301193,2023-24,0.2428931438720803,0.10625620655412116,9.0,1.07,0
22301189,2023-24,0.9097705214635737,0.912106135986733,1.06,11.0,1
22301199,2023-24,0.722434644431374,0.5,1.01,1.01,0
22301186,2023-24,0.8107638649994678,0.8010118043844857,1.18,4.75,1
22301187,2023-24,0.6561680635320932,0.8946322067594434,1.06,9.0,0
22301198,2023-24,0.8413877392118464,0.7276507276507277,1.31,3.5,1
22301190,2023-24,0.7425893206312063,0.9049773755656109,1.05,10.0,1
22301173,2023-24,0.6877798635657473,0.8177570093457944,1.17,5.25,1
22301176,2023-24,0.9054019045292458,0.654109589041096,1.01,1.91,1
22301179,2023-24,0.598046496981387,0.7465618860510805,1.29,3.8,1
22301181,2023-24,0.9177423782918785,0.893743793445879,1.07,9.0,0
22301171,2023-24,0.69935552269055,0.7017543859649122,1.36,3.2,1
22301174,2023-24,0.41300442139355426,0.5426356589147286,1.77,2.1,1
22301183,2023-24,0.45995049766679547,0.24242424242424243,4.0,1.28,0
22301182,2023-24,0.7022133826983384,0.5,1.01,1.01,0
22301175,2023-24,0.7551730223519232,0.7983193277310925,1.2,4.75,1
22301177,2023-24,0.3105625978968675,0.1368680641183724,7.0,1.11,0
22301178,2023-24,0.7746199385090746,0.654109589041096,1.01,1.91,1
22301172,2023-24,0.5934774178899397,0.4430051813471503,2.15,1.71,0
22301180,2023-24,0.3235242941954905,0.1822429906542056,5.25,1.17,1
22301184,2023-24,0.8453690445532329,0.654109589041096,1.01,1.91,0
22301185,2023-24,0.450587623365366,0.4285714285714286,2.24,1.68,0
22301166,2023-24,0.3947441923619192,0.5,1.01,1.01,0
22301170,2023-24,0.5742589844523609,0.5104712041884817,1.87,1.95,0
22301167,2023-24,0.6114617760241627,0.609452736318408,1.57,2.45,0
22301169,2023-24,0.21979397757998953,0.1127348643006263,8.5,1.08,0
22301168,2023-24,0.36180205020175943,0.4285714285714286,2.24,1.68,1
22301163,2023-24,0.5397821404240687,0.8872651356993737,1.08,8.5,1
22301161,2023-24,0.5228460402073745,0.4895287958115184,1.95,1.87,0
22301162,2023-24,0.4985024517037945,0.5221932114882506,1.83,2.0,1
22301165,2023-24,0.45084223237137655,0.4895287958115184,1.95,1.87,0
22301158,2023-24,0.7427381952495469,0.5,1.01,1.01,1
22301164,2023-24,0.5757784291543255,0.6643356643356644,1.44,2.85,1
22301160,2023-24,0.849204973591572,0.8090614886731392,1.18,5.0,1
22301159,2023-24,0.716971821042178,0.8519003931847969,1.13,6.5,0
22301144,2023-24,0.2429978112668598,0.22382671480144403,4.3,1.24,0
22301145,2023-24,0.8003303143880902,0.872093023255814,1.1,7.5,1
22301146,2023-24,0.16030284494571231,0.30957683741648107,3.1,1.39,0
22301154,2023-24,0.17734932269030204,0.12790697674418608,7.5,1.1,0
22301151,2023-24,0.44496759052813384,0.4484536082474227,2.14,1.74,0
22301155,2023-24,0.5657697018867274,0.5426356589147286,1.77,2.1,0
22301156,2023-24,0.6541560002693487,0.5426356589147286,1.77,2.1,0
22301148,2023-24,0.337338385247899,0.5,1.91,1.91,1
22301150,2023-24,0.4108834863698322,0.4895287958115184,1.95,1.87,1
22301149,2023-24,0.38694458846861857,0.5,1.91,1.91,0
22301157,2023-24,0.3216494092572856,0.2,4.8,1.2,0
22301152,2023-24,0.8026551053921575,0.9041591320072333,1.06,10.0,1
22301153,2023-24,0.48367652786803916,0.5104712041884817,1.87,1.95,1
22301147,2023-24,0.4392093432820141,0.4573643410852713,2.1,1.77,0
22301141,2023-24,0.4000866188376662,0.3356643356643357,2.85,1.44,0
22301134,2023-24,0.9043409218383398,0.654109589041096,1.01,1.91,1
22301136,2023-24,0.6864131536528408,0.7465618860510805,1.29,3.8,1
22301139,2023-24,0.49331653743036996,0.5,1.01,1.01,0
22301131,2023-24,0.7321927284667854,0.7188160676532769,1.33,3.4,1
22301143,2023-24,0.4952574914185053,0.6015037593984962,1.59,2.4,0
22301137,2023-24,0.3435612808874251,0.654109589041096,1.01,1.91,1
22301142,2023-24,0.8810172112878306,0.8415147265077139,1.13,6.0,1
22301138,2023-24,0.7094577522496556,0.6572769953051644,1.46,2.8,0
22301140,2023-24,0.5998252718944606,0.2409867172675522,4.0,1.27,0
22301135,2023-24,0.4247416070377594,0.24329501915708812,3.95,1.27,0
22301132,2023-24,0.8057656843209234,0.5852417302798982,1.63,2.3,1
22301133,2023-24,0.5034041450538246,0.5104712041884817,1.87,1.95,1
22301130,2023-24,0.627977796671152,0.654109589041096,1.01,1.91,1
22301129,2023-24,0.33297442131963967,0.14809960681520315,6.5,1.13,0
22301127,2023-24,0.7496316877401951,0.6295399515738499,1.53,2.6,1
22301128,2023-24,0.801040314206577,0.7867132867132868,1.22,4.5,1
22301126,2023-24,0.7498828555452023,0.872093023255814,1.1,7.5,1
22301121,2023-24,0.5606838483140627,0.47780678851174935,2.0,1.83,1
22301120,2023-24,0.4515264923149013,0.47780678851174935,2.0,1.83,0
22301116,2023-24,0.6686387449426919,0.6295399515738499,1.53,2.6,1
22301125,2023-24,0.5081400966854878,0.5569948186528497,1.71,2.15,1
22301115,2023-24,0.1945111944936406,0.14809960681520315,6.5,1.13,1
22301119,2023-24,0.5130066683272664,0.5,1.91,1.91,1
22301122,2023-24,0.9102404869073083,0.654109589041096,1.01,1.91,0
22301117,2023-24,0.6784604782946795,0.5426356589147286,1.77,2.1,0
22301123,2023-24,0.682750037714048,0.654109589041096,1.01,1.91,0
22301097,2023-24,0.5755593605754474,0.6501182033096927,1.48,2.75,1
22301118,2023-24,0.8033166200131846,0.7663551401869159,1.25,4.1,1
22301113,2023-24,0.5812336187223445,0.4147582697201018,2.3,1.63,0
22301124,2023-24,0.6886209545212888,0.7983193277310925,1.2,4.75,1
22301112,2023-24,0.6468013200464605,0.5569948186528497,1.71,2.15,1
22301111,2023-24,0.7465141055454351,0.5426356589147286,1.77,2.1,0
22301114,2023-24,0.4181829262527686,0.4675324675324676,2.05,1.8,1
22301108,2023-24,0.9275947412215145,0.8631319358816276,1.11,7.0,1
22301105,2023-24,0.7974972884987729,0.7590132827324478,1.27,4.0,1
22301110,2023-24,0.731505824139447,0.6802721088435374,1.41,3.0,1
22301107,2023-24,0.7317751060361457,0.8468834688346885,1.13,6.25,0
22301109,2023-24,0.5016940498412643,0.6157635467980296,1.56,2.5,0
22301104,2023-24,0.8530309464246834,0.654109589041096,1.01,1.91,1
22301103,2023-24,0.3046726255136364,0.14809960681520315,6.5,1.13,0
22301106,2023-24,0.3527498494511499,0.28118393234672306,3.4,1.33,1
22301102,2023-24,0.5882079501856583,0.5221932114882506,1.83,2.0,0
22301094,2023-24,0.19463312130575627,0.1423125794155019,6.75,1.12,0
22301100,2023-24,0.4255816104513366,0.5,1.01,1.01,0
22301101,2023-24,0.6259045400678518,0.4573643410852713,2.1,1.77,1
22301096,2023-24,0.49056178522855454,0.5739795918367347,1.67,2.25,1
22301098,2023-24,0.5759916717520892,0.7276507276507277,1.31,3.5,1
22301099,2023-24,0.7601210213691426,0.9195402298850576,1.05,12.0,1
22301095,2023-24,0.3082832300098477,0.11991199119911991,8.0,1.09,1
22301093,2023-24,0.5812283980366377,0.5,1.01,1.01,1
22300589,2023-24,0.4397591725720224,0.5324675324675325,1.8,2.05,1
22301089,2023-24,0.7946405304345244,0.7590132827324478,1.27,4.0,1
22301087,2023-24,0.12302234535349779,0.08045977011494253,12.0,1.05,0
22301092,2023-24,0.596483892168308,0.4895287958115184,1.95,1.87,0
22301091,2023-24,0.5110378169019913,0.5655526992287918,1.69,2.2,0
22301088,2023-24,0.6317918881685209,0.5104712041884817,1.87,1.95,0
22301090,2023-24,0.8795791365073644,0.8872651356993737,1.08,8.5,1
22301077,2023-24,0.6857593832320572,0.7017543859649122,1.36,3.2,1
22301086,2023-24,0.8247971991790649,0.8345428156748911,1.14,5.75,1
22301083,2023-24,0.5552245252474184,0.4895287958115184,1.95,1.87,0
22301080,2023-24,0.38018195668722116,0.16545718432510884,5.75,1.14,0
22301079,2023-24,0.36411152075484177,0.087893864013267,11.0,1.06,0
22301081,2023-24,0.2885018454765792,0.27234927234927236,3.5,1.31,0
22301078,2023-24,0.4838743583103506,0.32870370370370366,2.9,1.42,0
22301084,2023-24,0.7373110772830334,0.7017543859649122,1.36,3.2,0
22301085,2023-24,0.3756083410954771,0.2224231464737794,4.3,1.23,0
22301082,2023-24,0.6439221937457865,0.4895287958115184,1.95,1.87,0
22301075,2023-24,0.7603487917052748,0.7590132827324478,1.27,4.0,1
22301074,2023-24,0.4302411640348382,0.3356643356643357,2.85,1.44,0
22301076,2023-24,0.6150685298298681,0.3181818181818182,3.0,1.4,0
22301068,2023-24,0.7815620006539188,0.88008800880088,1.09,8.0,1
22301069,2023-24,0.5774298201125309,0.5852417302798982,1.63,2.3,1
22301063,2023-24,0.5530541941720832,0.5515463917525772,1.74,2.14,1
22301062,2023-24,0.3690397758528293,0.1741741741741742,5.5,1.16,0
22301066,2023-24,0.5383172404503049,0.4573643410852713,2.1,1.77,1
22301071,2023-24,0.6586144763178078,0.6802721088435374,1.41,3.0,0
22301065,2023-24,0.6393408615353798,0.5569948186528497,1.71,2.15,0
22301070,2023-24,0.29250441065228483,0.22382671480144403,4.3,1.24,1
22301073,2023-24,0.4563646427889482,0.47780678851174935,2.0,1.83,0
22301067,2023-24,0.5994442243157674,0.7361963190184049,1.29,3.6,1
22301064,2023-24,0.6522044687500802,0.4675324675324676,2.05,1.8,0
22301072,2023-24,0.1675549069647932,0.4675324675324676,2.05,1.8,0
22301061,2023-24,0.704677244403786,0.5104712041884817,1.87,1.95,1
22301060,2023-24,0.29880613619532176,0.15966386554621848,6.0,1.14,1
22301053,2023-24,0.2376119104718176,0.1368680641183724,7.0,1.11,0
22301054,2023-24,0.39053688804597114,0.4358974358974359,2.2,1.7,1
22301056,2023-24,0.8348360053831672,0.654109589041096,1.01,1.91,1
22301051,2023-24,0.7774330102197634,0.654109589041096,1.01,1.91,1
22301055,2023-24,0.369708768367488,0.5,1.01,1.01,0
22301049,2023-24,0.7471669739639808,0.6034912718204488,1.59,2.42,0
22301048,2023-24,0.349421051719628,0.1954022988505747,4.9,1.19,1
22301058,2023-24,0.4288144445265408,0.5426356589147286,1.77,2.1,0
22301059,2023-24,0.692674217549879,0.695364238410596,1.38,3.15,0
22301057,2023-24,0.3899266197831009,0.690423162583519,1.39,3.1,0
22301050,2023-24,0.5032164082980818,0.4484536082474227,2.14,1.74,0
22301052,2023-24,0.48478367765601865,0.3302540415704388,2.9,1.43,0
22301047,2023-24,0.6108502164910734,0.5221932114882506,1.83,2.0,0
22301044,2023-24,0.5847393016359081,0.47780678851174935,2.0,1.83,0
22301046,2023-24,0.7266079088712212,0.4895287958115184,1.95,1.87,0
22301045,2023-24,0.5581455637619122,0.6225490196078431,1.54,2.54,0
22301040,2023-24,0.8135398462796916,0.9259259259259259,1.04,13.0,1
22301035,2023-24,0.8283219921864853,0.9041591320072333,1.06,10.0,1
22301033,2023-24,0.6486445410100499,0.7983193277310925,1.2,4.75,1
22301038,2023-24,0.8633894328234681,0.7983193277310925,1.2,4.75,1
22301043,2023-24,0.5202057198268377,0.6643356643356644,1.44,2.85,0
22301042,2023-24,0.8320355775877563,0.7465618860510805,1.29,3.8,1
22301041,2023-24,0.29188303641085805,0.2638036809815951,3.6,1.29,0
22301036,2023-24,0.4252152568302127,0.3498817966903074,2.75,1.48,0
22301034,2023-24,0.3819641248715023,0.1822429906542056,5.25,1.17,1
22301037,2023-24,0.7372931184648632,0.7465618860510805,1.29,3.8,0
22301039,2023-24,0.35876572183670336,0.20168067226890757,4.75,1.2,1
22301029,2023-24,0.569783538635939,0.6157635467980296,1.56,2.5,1
22301030,2023-24,0.47089525268272836,0.5569948186528497,1.71,2.15,1
22301028,2023-24,0.7624007326004252,0.7590132827324478,1.27,4.0,0
22301027,2023-24,0.2272477077907323,0.1741741741741742,5.5,1.16,0
22301032,2023-24,0.541459173025175,0.5569948186528497,1.71,2.15,1
22301031,2023-24,0.7091675947567678,0.5852417302798982,1.63,2.3,1
22301021,2023-24,0.6778943965500304,0.654109589041096,1.01,1.91,1
22301024,2023-24,0.8496235920792513,0.5,1.01,1.01,1
22301025,2023-24,0.4449608817382237,0.5,1.01,1.01,0
22301019,2023-24,0.7376444856421355,0.5,1.01,1.01,1
22301023,2023-24,0.3754276295902362,0.5,1.01,1.01,0
22301026,2023-24,0.2518262063959273,0.5,1.01,1.01,0
22301022,2023-24,0.7121355070607942,0.5,1.01,1.01,1
22301020,2023-24,0.6042933845700286,0.5,1.01,1.01,0
22301011,2023-24,0.20872371249600102,0.14809960681520315,6.5,1.13,0
22301013,2023-24,0.5242273136750861,0.6157635467980296,1.56,2.5,0
22301012,2023-24,0.23713576876267461,0.14809960681520315,6.5,1.13,0
22301014,2023-24,0.6221658718866426,0.6643356643356644,1.44,2.85,1
22301016,2023-24,0.5593830232695479,0.6310679611650486,1.52,2.6,0
22301017,2023-24,0.38375331924647726,0.12790697674418608,7.5,1.1,0
22301018,2023-24,0.7267270607797199,0.7663551401869159,1.25,4.1,1
